commodity,state,market,arrival_date,modal_price,price,min_price,max_price
Potato,Tamil Nadu,Wholesale Market,2025-05-28,21.89,21.89,19.7,24.08
Onion,Haryana,Wholesale Market,2025-06-28,28.38,28.38,25.54,31.22
Sugarcane,Karnataka,Mandi,2025-07-10,364.74,364.74,328.26,401.21
Onion,Maharashtra,APMC Market,2025-07-26,18.66,18.66,16.8,20.53
Cotton,Karnataka,Mandi,2025-07-28,4943.14,4943.14,4448.82,5437.45
Sugarcane,Haryana,Wholesale Market,2025-06-12,299.39,299.39,269.46,329.33
Tomato,Haryana,Wholesale Market,2025-06-04,22.44,22.44,20.19,24.68
Potato,Karnataka,Mandi,2025-09-04,22.28,22.28,20.06,24.51
Onion,Uttar Pradesh,Agricultural Market,2025-09-07,25.14,25.14,22.63,27.65
Potato,Karnataka,Wholesale Market,2025-09-05,19.48,19.48,17.53,21.42
Wheat,Punjab,Mandi,2025-11-07,1466.64,1466.64,1319.98,1613.31
Cotton,Punjab,APMC Market,2025-11-24,3699.52,3699.52,3329.57,4069.47
Onion,Tamil Nadu,APMC Market,2025-08-07,24.19,24.19,21.77,26.61
Rice,Karnataka,Mandi,2025-05-29,1800.79,1800.79,1620.71,1980.86
Wheat,Karnataka,APMC Market,2025-09-06,2533.19,2533.19,2279.87,2786.51
Tomato,Punjab,Wholesale Market,2025-11-06,30.65,30.65,27.58,33.71
Sugarcane,Haryana,APMC Market,2025-06-24,317.4,317.4,285.66,349.14
Potato,Haryana,APMC Market,2025-06-09,22.29,22.29,20.06,24.52
Cotton,Punjab,Agricultural Market,2025-09-09,4095.47,4095.47,3685.92,4505.02
Cotton,Punjab,Mandi,2025-10-07,5809.28,5809.28,5228.35,6390.2
Onion,Punjab,APMC Market,2025-06-27,21.06,21.06,18.95,23.17
Tomato,Haryana,Mandi,2025-11-15,29.16,29.16,26.24,32.07
Sugarcane,Maharashtra,Mandi,2025-11-07,298.75,298.75,268.87,328.62
Tomato,Uttar Pradesh,APMC Market,2025-11-10,23.73,23.73,21.36,26.11
Onion,Haryana,Wholesale Market,2025-10-22,18.72,18.72,16.85,20.59
Onion,Maharashtra,Agricultural Market,2025-07-16,23.93,23.93,21.54,26.33
Potato,Tamil Nadu,Mandi,2025-09-26,18.9,18.9,17.01,20.79
Cotton,Karnataka,Mandi,2025-11-24,6160.24,6160.24,5544.22,6776.26
Sugarcane,Karnataka,Agricultural Market,2025-11-12,221.17,221.17,199.05,243.28
Potato,Uttar Pradesh,Agricultural Market,2025-06-11,17.64,17.64,15.87,19.4
Tomato,Karnataka,Agricultural Market,2025-08-09,26.6,26.6,23.94,29.26
Sugarcane,Uttar Pradesh,APMC Market,2025-09-21,287.3,287.3,258.57,316.03
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-06,221.46,221.46,199.32,243.61
Rice,Maharashtra,APMC Market,2025-07-28,2805.88,2805.88,2525.29,3086.47
Onion,Karnataka,APMC Market,2025-07-03,24.62,24.62,22.16,27.08
Potato,Karnataka,Mandi,2025-10-24,23.69,23.69,21.33,26.06
Onion,Tamil Nadu,APMC Market,2025-11-03,30.53,30.53,27.47,33.58
Potato,Punjab,Agricultural Market,2025-07-31,17.93,17.93,16.14,19.72
Cotton,Haryana,Wholesale Market,2025-10-01,3751.21,3751.21,3376.09,4126.33
Cotton,Tamil Nadu,Mandi,2025-09-18,5746.98,5746.98,5172.28,6321.68
Tomato,Punjab,Mandi,2025-09-13,24.55,24.55,22.09,27.0
Potato,Haryana,Mandi,2025-11-17,17.23,17.23,15.51,18.96
Cotton,Tamil Nadu,APMC Market,2025-10-06,4081.69,4081.69,3673.52,4489.86
Rice,Tamil Nadu,APMC Market,2025-08-22,2121.48,2121.48,1909.33,2333.63
Wheat,Karnataka,Wholesale Market,2025-09-20,1866.95,1866.95,1680.26,2053.65
Rice,Maharashtra,Wholesale Market,2025-06-10,2302.17,2302.17,2071.96,2532.39
Potato,Uttar Pradesh,APMC Market,2025-08-16,14.45,14.45,13.0,15.89
Onion,Tamil Nadu,APMC Market,2025-10-30,21.87,21.87,19.68,24.06
Onion,Punjab,Agricultural Market,2025-07-23,23.64,23.64,21.28,26.01
Cotton,Haryana,APMC Market,2025-10-26,5775.01,5775.01,5197.5,6352.51
Rice,Maharashtra,Mandi,2025-11-23,3165.43,3165.43,2848.89,3481.98
Cotton,Maharashtra,Wholesale Market,2025-10-27,5849.87,5849.87,5264.89,6434.86
Sugarcane,Karnataka,Wholesale Market,2025-11-05,274.06,274.06,246.65,301.46
Onion,Maharashtra,Wholesale Market,2025-07-08,27.86,27.86,25.08,30.65
Sugarcane,Uttar Pradesh,Mandi,2025-10-20,219.16,219.16,197.24,241.07
Wheat,Karnataka,Mandi,2025-10-04,2107.78,2107.78,1897.01,2318.56
Tomato,Maharashtra,Wholesale Market,2025-09-08,23.84,23.84,21.45,26.22
Tomato,Karnataka,Wholesale Market,2025-09-24,37.77,37.77,34.0,41.55
Rice,Karnataka,APMC Market,2025-07-14,1928.73,1928.73,1735.85,2121.6
Cotton,Punjab,Mandi,2025-06-12,4748.38,4748.38,4273.54,5223.21
Sugarcane,Uttar Pradesh,Mandi,2025-08-07,357.6,357.6,321.84,393.36
Cotton,Tamil Nadu,Wholesale Market,2025-09-15,3772.55,3772.55,3395.3,4149.81
Wheat,Maharashtra,APMC Market,2025-11-24,1591.3,1591.3,1432.17,1750.43
Onion,Uttar Pradesh,Wholesale Market,2025-06-01,26.03,26.03,23.43,28.63
Sugarcane,Tamil Nadu,Agricultural Market,2025-08-20,240.65,240.65,216.59,264.72
Sugarcane,Maharashtra,APMC Market,2025-07-26,364.06,364.06,327.66,400.47
Potato,Uttar Pradesh,Agricultural Market,2025-05-29,24.17,24.17,21.75,26.59
Cotton,Haryana,Wholesale Market,2025-09-13,4271.71,4271.71,3844.54,4698.88
Wheat,Maharashtra,Agricultural Market,2025-10-08,1875.87,1875.87,1688.29,2063.46
Potato,Uttar Pradesh,Agricultural Market,2025-10-30,17.72,17.72,15.95,19.49
Cotton,Uttar Pradesh,Agricultural Market,2025-08-31,3681.75,3681.75,3313.58,4049.93
Cotton,Punjab,Mandi,2025-08-25,3714.12,3714.12,3342.7,4085.53
Tomato,Haryana,APMC Market,2025-09-01,24.07,24.07,21.66,26.48
Potato,Karnataka,Agricultural Market,2025-10-29,15.41,15.41,13.87,16.96
Wheat,Tamil Nadu,Wholesale Market,2025-06-12,1687.21,1687.21,1518.49,1855.93
Wheat,Haryana,Mandi,2025-10-25,2222.33,2222.33,2000.09,2444.56
Tomato,Tamil Nadu,Mandi,2025-06-04,25.12,25.12,22.61,27.64
Wheat,Haryana,APMC Market,2025-11-01,1799.71,1799.71,1619.74,1979.68
Cotton,Haryana,APMC Market,2025-09-17,5075.82,5075.82,4568.24,5583.4
Potato,Maharashtra,Wholesale Market,2025-11-17,21.74,21.74,19.57,23.91
Tomato,Uttar Pradesh,Mandi,2025-11-21,25.02,25.02,22.52,27.53
Wheat,Haryana,APMC Market,2025-06-09,1616.2,1616.2,1454.58,1777.82
Tomato,Tamil Nadu,Agricultural Market,2025-07-28,37.17,37.17,33.46,40.89
Wheat,Karnataka,Mandi,2025-07-08,1656.36,1656.36,1490.72,1821.99
Tomato,Haryana,Mandi,2025-07-21,31.88,31.88,28.69,35.07
Wheat,Punjab,Mandi,2025-06-07,2369.83,2369.83,2132.85,2606.81
Cotton,Uttar Pradesh,Agricultural Market,2025-09-27,3734.37,3734.37,3360.93,4107.8
Onion,Maharashtra,APMC Market,2025-11-11,27.46,27.46,24.72,30.21
Tomato,Punjab,Agricultural Market,2025-06-20,28.14,28.14,25.33,30.95
Sugarcane,Punjab,Wholesale Market,2025-09-24,372.42,372.42,335.17,409.66
Potato,Maharashtra,APMC Market,2025-08-21,22.08,22.08,19.87,24.29
Potato,Haryana,Wholesale Market,2025-10-16,21.93,21.93,19.74,24.13
Wheat,Karnataka,Wholesale Market,2025-11-06,2244.06,2244.06,2019.66,2468.47
Rice,Punjab,Agricultural Market,2025-10-16,2010.7,2010.7,1809.63,2211.77
Cotton,Haryana,Agricultural Market,2025-06-05,6138.97,6138.97,5525.07,6752.87
Potato,Uttar Pradesh,APMC Market,2025-07-30,21.72,21.72,19.55,23.89
Onion,Tamil Nadu,Agricultural Market,2025-10-04,25.03,25.03,22.53,27.53
Tomato,Haryana,Mandi,2025-11-07,30.34,30.34,27.3,33.37
Cotton,Karnataka,APMC Market,2025-06-01,5383.91,5383.91,4845.52,5922.3
Onion,Maharashtra,Mandi,2025-06-18,21.16,21.16,19.04,23.28
Tomato,Haryana,APMC Market,2025-07-31,35.94,35.94,32.34,39.53
Rice,Tamil Nadu,Agricultural Market,2025-07-13,2251.16,2251.16,2026.04,2476.28
Onion,Haryana,APMC Market,2025-07-18,26.42,26.42,23.77,29.06
Potato,Tamil Nadu,APMC Market,2025-09-24,17.12,17.12,15.41,18.83
Potato,Maharashtra,Wholesale Market,2025-06-30,23.41,23.41,21.07,25.75
Sugarcane,Tamil Nadu,Agricultural Market,2025-11-01,240.48,240.48,216.43,264.52
Potato,Tamil Nadu,Mandi,2025-10-05,18.01,18.01,16.21,19.82
Potato,Tamil Nadu,APMC Market,2025-10-25,16.98,16.98,15.28,18.67
Wheat,Uttar Pradesh,APMC Market,2025-08-30,2390.18,2390.18,2151.16,2629.19
Potato,Punjab,Mandi,2025-10-04,20.17,20.17,18.15,22.18
Cotton,Karnataka,Agricultural Market,2025-06-17,5764.93,5764.93,5188.43,6341.42
Cotton,Punjab,Wholesale Market,2025-08-29,5525.96,5525.96,4973.36,6078.55
Onion,Tamil Nadu,APMC Market,2025-08-16,18.98,18.98,17.08,20.88
Sugarcane,Tamil Nadu,Mandi,2025-10-08,289.37,289.37,260.44,318.31
Cotton,Maharashtra,Wholesale Market,2025-09-03,6492.49,6492.49,5843.24,7141.74
Tomato,Punjab,APMC Market,2025-09-15,34.9,34.9,31.41,38.39
Rice,Maharashtra,Agricultural Market,2025-11-12,1956.37,1956.37,1760.74,2152.01
Tomato,Karnataka,APMC Market,2025-10-22,32.2,32.2,28.98,35.41
Rice,Uttar Pradesh,Agricultural Market,2025-08-26,2481.65,2481.65,2233.48,2729.81
Potato,Haryana,Mandi,2025-08-17,23.32,23.32,20.99,25.65
Tomato,Punjab,Agricultural Market,2025-09-01,23.65,23.65,21.29,26.02
Onion,Uttar Pradesh,Wholesale Market,2025-07-16,27.79,27.79,25.01,30.57
Wheat,Haryana,Wholesale Market,2025-07-12,1902.04,1902.04,1711.84,2092.24
Sugarcane,Tamil Nadu,Wholesale Market,2025-08-08,317.12,317.12,285.41,348.83
Onion,Haryana,Wholesale Market,2025-06-22,19.0,19.0,17.1,20.9
Cotton,Punjab,Wholesale Market,2025-07-10,6051.34,6051.34,5446.21,6656.47
Onion,Punjab,Mandi,2025-11-06,26.83,26.83,24.15,29.51
Cotton,Punjab,Agricultural Market,2025-10-14,4704.01,4704.01,4233.61,5174.41
Wheat,Maharashtra,Wholesale Market,2025-07-23,1809.43,1809.43,1628.48,1990.37
Wheat,Haryana,APMC Market,2025-09-10,1509.12,1509.12,1358.21,1660.03
Potato,Haryana,Agricultural Market,2025-11-10,17.98,17.98,16.18,19.78
Onion,Tamil Nadu,APMC Market,2025-08-09,21.18,21.18,19.06,23.29
Tomato,Haryana,Wholesale Market,2025-09-06,31.33,31.33,28.19,34.46
Rice,Maharashtra,APMC Market,2025-11-16,2571.22,2571.22,2314.1,2828.34
Cotton,Karnataka,Agricultural Market,2025-11-17,4342.72,4342.72,3908.45,4776.99
Potato,Uttar Pradesh,APMC Market,2025-11-05,14.04,14.04,12.64,15.45
Wheat,Maharashtra,Mandi,2025-07-26,1915.35,1915.35,1723.82,2106.89
Cotton,Maharashtra,Wholesale Market,2025-11-23,5400.37,5400.37,4860.33,5940.41
Tomato,Uttar Pradesh,Mandi,2025-11-13,36.06,36.06,32.45,39.66
Wheat,Maharashtra,Agricultural Market,2025-06-05,1851.05,1851.05,1665.95,2036.16
Wheat,Punjab,Wholesale Market,2025-10-29,1593.56,1593.56,1434.2,1752.91
Cotton,Maharashtra,Wholesale Market,2025-08-28,4257.85,4257.85,3832.07,4683.64
Sugarcane,Haryana,Wholesale Market,2025-08-10,236.76,236.76,213.08,260.43
Onion,Punjab,APMC Market,2025-10-12,29.4,29.4,26.46,32.34
Tomato,Haryana,APMC Market,2025-10-20,32.01,32.01,28.81,35.21
Wheat,Maharashtra,Wholesale Market,2025-10-14,1690.91,1690.91,1521.82,1860.0
Sugarcane,Maharashtra,Wholesale Market,2025-11-13,210.74,210.74,189.67,231.82
Sugarcane,Tamil Nadu,Wholesale Market,2025-10-11,343.63,343.63,309.27,378.0
Cotton,Uttar Pradesh,Agricultural Market,2025-07-20,3699.68,3699.68,3329.71,4069.64
Cotton,Punjab,Agricultural Market,2025-07-12,4930.6,4930.6,4437.54,5423.66
Cotton,Uttar Pradesh,Mandi,2025-10-02,5769.04,5769.04,5192.13,6345.94
Cotton,Karnataka,Wholesale Market,2025-09-14,5285.21,5285.21,4756.69,5813.73
Onion,Punjab,Mandi,2025-08-01,23.4,23.4,21.06,25.74
Onion,Punjab,Mandi,2025-07-15,17.6,17.6,15.84,19.36
Cotton,Karnataka,Wholesale Market,2025-09-05,3510.85,3510.85,3159.76,3861.93
Tomato,Punjab,Wholesale Market,2025-07-06,23.54,23.54,21.19,25.9
Potato,Tamil Nadu,APMC Market,2025-07-06,14.73,14.73,13.25,16.2
Wheat,Uttar Pradesh,APMC Market,2025-11-22,1518.82,1518.82,1366.93,1670.7
Wheat,Haryana,APMC Market,2025-08-30,2241.51,2241.51,2017.36,2465.66
Tomato,Punjab,APMC Market,2025-08-23,33.55,33.55,30.2,36.91
Tomato,Tamil Nadu,Mandi,2025-11-23,25.36,25.36,22.83,27.9
Rice,Haryana,Agricultural Market,2025-09-03,2518.75,2518.75,2266.88,2770.63
Tomato,Tamil Nadu,Mandi,2025-08-02,34.04,34.04,30.64,37.45
Onion,Punjab,Wholesale Market,2025-10-25,30.76,30.76,27.68,33.83
Cotton,Uttar Pradesh,Agricultural Market,2025-06-30,3511.45,3511.45,3160.31,3862.6
Rice,Punjab,Wholesale Market,2025-10-16,3079.12,3079.12,2771.2,3387.03
Sugarcane,Karnataka,APMC Market,2025-10-01,324.19,324.19,291.77,356.61
Onion,Punjab,Agricultural Market,2025-09-26,25.89,25.89,23.3,28.48
Potato,Karnataka,Wholesale Market,2025-06-17,24.07,24.07,21.66,26.47
Wheat,Punjab,APMC Market,2025-08-31,1945.99,1945.99,1751.39,2140.59
Rice,Punjab,Mandi,2025-10-25,2575.55,2575.55,2317.99,2833.1
Potato,Tamil Nadu,Wholesale Market,2025-10-05,22.0,22.0,19.8,24.2
Onion,Uttar Pradesh,Agricultural Market,2025-07-25,31.84,31.84,28.66,35.03
Wheat,Uttar Pradesh,Wholesale Market,2025-11-05,1489.22,1489.22,1340.3,1638.14
Sugarcane,Uttar Pradesh,Agricultural Market,2025-09-26,218.59,218.59,196.73,240.45
Rice,Karnataka,Wholesale Market,2025-06-19,2469.28,2469.28,2222.35,2716.21
Potato,Karnataka,APMC Market,2025-06-23,22.38,22.38,20.14,24.62
Onion,Uttar Pradesh,Wholesale Market,2025-09-21,26.5,26.5,23.85,29.15
Wheat,Haryana,Mandi,2025-10-30,1958.18,1958.18,1762.36,2154.0
Wheat,Maharashtra,Mandi,2025-08-12,2375.82,2375.82,2138.24,2613.4
Tomato,Haryana,Wholesale Market,2025-11-14,24.78,24.78,22.3,27.26
Onion,Tamil Nadu,Mandi,2025-10-17,17.54,17.54,15.78,19.29
Onion,Punjab,APMC Market,2025-10-12,19.26,19.26,17.33,21.18
Sugarcane,Tamil Nadu,Agricultural Market,2025-07-30,376.8,376.8,339.12,414.48
Sugarcane,Tamil Nadu,APMC Market,2025-06-07,289.84,289.84,260.86,318.83
Sugarcane,Uttar Pradesh,Agricultural Market,2025-11-23,309.64,309.64,278.68,340.61
Tomato,Uttar Pradesh,Mandi,2025-07-16,23.28,23.28,20.96,25.61
Onion,Punjab,Wholesale Market,2025-09-23,21.34,21.34,19.21,23.47
Sugarcane,Uttar Pradesh,Wholesale Market,2025-10-17,360.72,360.72,324.64,396.79
Wheat,Tamil Nadu,Wholesale Market,2025-06-12,1577.33,1577.33,1419.59,1735.06
Onion,Tamil Nadu,APMC Market,2025-07-08,20.3,20.3,18.27,22.33
Onion,Karnataka,Wholesale Market,2025-07-07,23.28,23.28,20.96,25.61
Cotton,Karnataka,APMC Market,2025-10-26,3982.44,3982.44,3584.2,4380.69
Rice,Punjab,Agricultural Market,2025-07-24,3013.27,3013.27,2711.95,3314.6
Tomato,Uttar Pradesh,Wholesale Market,2025-11-08,38.12,38.12,34.31,41.94
Rice,Maharashtra,Agricultural Market,2025-07-11,2045.25,2045.25,1840.73,2249.78
Cotton,Haryana,Mandi,2025-08-22,5701.76,5701.76,5131.58,6271.94
Wheat,Karnataka,Agricultural Market,2025-10-22,1748.31,1748.31,1573.48,1923.14
Potato,Maharashtra,Wholesale Market,2025-08-25,20.69,20.69,18.62,22.76
Wheat,Uttar Pradesh,Agricultural Market,2025-10-03,2452.54,2452.54,2207.29,2697.8
Sugarcane,Karnataka,Mandi,2025-09-26,344.53,344.53,310.08,378.98
Rice,Haryana,Mandi,2025-09-16,2352.49,2352.49,2117.24,2587.74
Onion,Maharashtra,Agricultural Market,2025-07-24,27.83,27.83,25.05,30.62
Sugarcane,Maharashtra,APMC Market,2025-06-10,340.78,340.78,306.7,374.85
Cotton,Tamil Nadu,Agricultural Market,2025-06-30,4304.23,4304.23,3873.8,4734.65
Onion,Maharashtra,APMC Market,2025-09-06,25.19,25.19,22.67,27.71
Onion,Maharashtra,Wholesale Market,2025-10-06,28.83,28.83,25.94,31.71
Cotton,Uttar Pradesh,APMC Market,2025-08-06,4748.54,4748.54,4273.69,5223.4
Cotton,Karnataka,Mandi,2025-08-12,5356.34,5356.34,4820.7,5891.97
Tomato,Haryana,Wholesale Market,2025-10-17,36.25,36.25,32.63,39.88
Cotton,Karnataka,APMC Market,2025-06-06,5236.27,5236.27,4712.65,5759.9
Rice,Tamil Nadu,APMC Market,2025-10-04,2496.21,2496.21,2246.59,2745.83
Tomato,Karnataka,Mandi,2025-10-28,27.37,27.37,24.63,30.11
Potato,Uttar Pradesh,Mandi,2025-10-20,19.93,19.93,17.93,21.92
Rice,Uttar Pradesh,Mandi,2025-10-02,1939.91,1939.91,1745.92,2133.9
Sugarcane,Maharashtra,Agricultural Market,2025-08-09,369.61,369.61,332.65,406.57
Cotton,Haryana,Mandi,2025-08-31,6108.85,6108.85,5497.96,6719.73
Onion,Uttar Pradesh,Mandi,2025-06-01,26.18,26.18,23.56,28.8
Onion,Karnataka,APMC Market,2025-08-06,19.83,19.83,17.85,21.81
Potato,Maharashtra,Agricultural Market,2025-06-15,15.41,15.41,13.87,16.95
Sugarcane,Uttar Pradesh,APMC Market,2025-06-24,293.41,293.41,264.07,322.75
Tomato,Punjab,Wholesale Market,2025-07-26,30.86,30.86,27.77,33.95
Onion,Maharashtra,Wholesale Market,2025-11-23,22.07,22.07,19.86,24.28
Wheat,Maharashtra,Wholesale Market,2025-10-26,2095.82,2095.82,1886.24,2305.41
Cotton,Haryana,Agricultural Market,2025-08-03,3937.81,3937.81,3544.03,4331.59
Cotton,Maharashtra,Wholesale Market,2025-08-05,6008.45,6008.45,5407.61,6609.3
Tomato,Punjab,Wholesale Market,2025-07-26,36.52,36.52,32.87,40.17
Tomato,Maharashtra,Wholesale Market,2025-10-03,34.42,34.42,30.97,37.86
Wheat,Maharashtra,APMC Market,2025-06-07,1655.55,1655.55,1489.99,1821.1
Onion,Haryana,Agricultural Market,2025-06-19,32.27,32.27,29.05,35.5
Cotton,Haryana,Wholesale Market,2025-08-19,5326.01,5326.01,4793.41,5858.61
Potato,Maharashtra,Agricultural Market,2025-06-30,20.29,20.29,18.26,22.32
Rice,Maharashtra,Mandi,2025-09-28,2290.29,2290.29,2061.26,2519.32
Onion,Uttar Pradesh,Wholesale Market,2025-10-16,31.81,31.81,28.63,34.99
Wheat,Punjab,Agricultural Market,2025-09-30,1522.27,1522.27,1370.04,1674.5
Wheat,Haryana,Mandi,2025-09-24,2289.07,2289.07,2060.17,2517.98
Sugarcane,Karnataka,Wholesale Market,2025-07-16,320.67,320.67,288.6,352.73
Cotton,Punjab,Wholesale Market,2025-08-27,5817.0,5817.0,5235.3,6398.7
Potato,Tamil Nadu,Agricultural Market,2025-07-15,14.85,14.85,13.37,16.34
Cotton,Uttar Pradesh,Mandi,2025-08-02,4092.09,4092.09,3682.88,4501.29
Wheat,Haryana,Wholesale Market,2025-09-19,1439.62,1439.62,1295.66,1583.59
Tomato,Punjab,Wholesale Market,2025-06-27,31.06,31.06,27.95,34.16
Sugarcane,Punjab,Agricultural Market,2025-06-11,273.93,273.93,246.54,301.32
Rice,Karnataka,Wholesale Market,2025-08-28,1834.86,1834.86,1651.37,2018.34
Cotton,Karnataka,Agricultural Market,2025-07-26,4704.96,4704.96,4234.46,5175.45
Onion,Karnataka,Agricultural Market,2025-08-25,24.23,24.23,21.81,26.65
Cotton,Uttar Pradesh,Wholesale Market,2025-07-31,3950.83,3950.83,3555.75,4345.92
Tomato,Punjab,APMC Market,2025-07-21,24.68,24.68,22.21,27.15
Onion,Haryana,Agricultural Market,2025-10-04,23.34,23.34,21.0,25.67
