commodity,state,market,arrival_date,modal_price,price,min_price,max_price
Tomato,Uttar Pradesh,APMC Market,2025-09-29,30.97,30.97,27.87,34.07
Rice,Haryana,Mandi,2025-10-02,2517.39,2517.39,2265.65,2769.13
Rice,Maharashtra,APMC Market,2025-06-09,3109.47,3109.47,2798.52,3420.42
Tomato,Uttar Pradesh,APMC Market,2025-06-17,36.59,36.59,32.93,40.25
Tomato,Punjab,APMC Market,2025-06-02,29.92,29.92,26.92,32.91
Wheat,Punjab,Wholesale Market,2025-10-27,1813.78,1813.78,1632.4,1995.16
Tomato,Tamil Nadu,APMC Market,2025-08-05,26.18,26.18,23.56,28.8
Wheat,Tamil Nadu,APMC Market,2025-08-15,2114.1,2114.1,1902.69,2325.5
Potato,Uttar Pradesh,Mandi,2025-06-20,18.51,18.51,16.66,20.36
Rice,Punjab,APMC Market,2025-06-02,2816.09,2816.09,2534.48,3097.7
Potato,Karnataka,Mandi,2025-08-12,16.18,16.18,14.57,17.8
Potato,Uttar Pradesh,Mandi,2025-07-06,18.62,18.62,16.76,20.48
Cotton,Haryana,Wholesale Market,2025-09-29,4664.03,4664.03,4197.62,5130.43
Rice,Karnataka,Mandi,2025-09-30,2201.04,2201.04,1980.93,2421.14
Onion,Maharashtra,Mandi,2025-08-31,22.36,22.36,20.13,24.6
Wheat,Tamil Nadu,Mandi,2025-10-21,1613.53,1613.53,1452.17,1774.88
Onion,Uttar Pradesh,Wholesale Market,2025-07-23,20.39,20.39,18.35,22.43
Onion,Haryana,Wholesale Market,2025-08-12,26.83,26.83,24.15,29.51
Tomato,Tamil Nadu,APMC Market,2025-06-12,23.71,23.71,21.34,26.08
Rice,Haryana,Wholesale Market,2025-10-28,2408.63,2408.63,2167.77,2649.49
Sugarcane,Haryana,Mandi,2025-10-31,211.1,211.1,189.99,232.21
Tomato,Maharashtra,Mandi,2025-10-14,22.53,22.53,20.28,24.78
Cotton,Karnataka,Agricultural Market,2025-10-26,4171.03,4171.03,3753.93,4588.13
Tomato,Karnataka,Wholesale Market,2025-05-31,24.41,24.41,21.97,26.85
Rice,Tamil Nadu,APMC Market,2025-05-29,2337.43,2337.43,2103.69,2571.18
Potato,Tamil Nadu,APMC Market,2025-08-20,21.76,21.76,19.58,23.93
Rice,Punjab,Wholesale Market,2025-08-13,1970.88,1970.88,1773.79,2167.97
Onion,Maharashtra,Agricultural Market,2025-07-19,25.19,25.19,22.67,27.71
Cotton,Tamil Nadu,Mandi,2025-06-11,5518.95,5518.95,4967.06,6070.85
Rice,Tamil Nadu,Mandi,2025-10-18,3182.85,3182.85,2864.56,3501.13
Wheat,Karnataka,Agricultural Market,2025-08-04,1445.8,1445.8,1301.22,1590.38
Onion,Tamil Nadu,Mandi,2025-11-16,17.55,17.55,15.79,19.3
Sugarcane,Maharashtra,Agricultural Market,2025-08-16,373.69,373.69,336.32,411.06
Potato,Tamil Nadu,Mandi,2025-10-06,21.69,21.69,19.52,23.86
Tomato,Punjab,Wholesale Market,2025-10-22,33.64,33.64,30.28,37.01
Wheat,Tamil Nadu,Agricultural Market,2025-08-02,2467.83,2467.83,2221.05,2714.62
Cotton,Karnataka,APMC Market,2025-10-08,6102.2,6102.2,5491.98,6712.42
Cotton,Punjab,APMC Market,2025-11-07,4029.67,4029.67,3626.7,4432.64
Potato,Uttar Pradesh,APMC Market,2025-09-02,15.25,15.25,13.73,16.78
Sugarcane,Tamil Nadu,APMC Market,2025-08-27,387.27,387.27,348.54,426.0
Tomato,Maharashtra,Wholesale Market,2025-08-18,33.78,33.78,30.4,37.16
Cotton,Tamil Nadu,Agricultural Market,2025-07-23,5763.96,5763.96,5187.56,6340.35
Onion,Tamil Nadu,Wholesale Market,2025-06-11,19.84,19.84,17.86,21.82
Rice,Uttar Pradesh,Mandi,2025-09-06,2062.2,2062.2,1855.98,2268.42
Tomato,Haryana,APMC Market,2025-08-18,25.44,25.44,22.89,27.98
Wheat,Tamil Nadu,APMC Market,2025-11-21,2324.14,2324.14,2091.73,2556.56
Rice,Haryana,Agricultural Market,2025-06-24,2568.35,2568.35,2311.52,2825.19
Onion,Tamil Nadu,APMC Market,2025-08-06,26.59,26.59,23.93,29.24
Onion,Punjab,APMC Market,2025-08-26,18.21,18.21,16.39,20.04
Tomato,Karnataka,APMC Market,2025-06-18,22.19,22.19,19.97,24.41
Wheat,Uttar Pradesh,Wholesale Market,2025-07-21,2592.16,2592.16,2332.95,2851.38
Rice,Haryana,Mandi,2025-08-23,2752.76,2752.76,2477.48,3028.03
Cotton,Karnataka,Agricultural Market,2025-06-28,4947.35,4947.35,4452.61,5442.08
Onion,Tamil Nadu,Wholesale Market,2025-08-04,32.4,32.4,29.16,35.64
Rice,Tamil Nadu,APMC Market,2025-10-23,2098.71,2098.71,1888.84,2308.58
Tomato,Uttar Pradesh,APMC Market,2025-09-29,36.63,36.63,32.96,40.29
Tomato,Tamil Nadu,Mandi,2025-08-19,35.76,35.76,32.19,39.34
Sugarcane,Haryana,Agricultural Market,2025-11-16,350.21,350.21,315.19,385.23
Cotton,Uttar Pradesh,APMC Market,2025-07-17,4326.94,4326.94,3894.24,4759.63
Potato,Tamil Nadu,Agricultural Market,2025-11-04,24.89,24.89,22.4,27.38
Onion,Haryana,Wholesale Market,2025-09-13,26.07,26.07,23.47,28.68
Wheat,Uttar Pradesh,Mandi,2025-09-13,2085.74,2085.74,1877.16,2294.31
Onion,Haryana,APMC Market,2025-07-16,31.78,31.78,28.6,34.96
Onion,Uttar Pradesh,Wholesale Market,2025-09-06,21.63,21.63,19.47,23.79
Sugarcane,Punjab,APMC Market,2025-06-17,212.6,212.6,191.34,233.86
Onion,Maharashtra,Wholesale Market,2025-08-06,29.21,29.21,26.29,32.13
Onion,Maharashtra,Agricultural Market,2025-06-19,24.38,24.38,21.94,26.81
Potato,Haryana,Mandi,2025-08-30,17.9,17.9,16.11,19.69
Cotton,Karnataka,Agricultural Market,2025-08-07,6046.32,6046.32,5441.69,6650.96
Tomato,Uttar Pradesh,APMC Market,2025-07-06,33.76,33.76,30.38,37.13
Wheat,Karnataka,APMC Market,2025-08-09,1683.88,1683.88,1515.49,1852.27
Sugarcane,Uttar Pradesh,Agricultural Market,2025-11-13,387.92,387.92,349.13,426.71
Cotton,Haryana,APMC Market,2025-11-07,3722.07,3722.07,3349.87,4094.28
Wheat,Uttar Pradesh,Agricultural Market,2025-06-23,1542.28,1542.28,1388.06,1696.51
Potato,Karnataka,Agricultural Market,2025-11-23,24.72,24.72,22.25,27.19
Tomato,Uttar Pradesh,Wholesale Market,2025-10-07,26.18,26.18,23.56,28.8
Rice,Tamil Nadu,APMC Market,2025-10-09,1782.98,1782.98,1604.68,1961.28
Wheat,Karnataka,Wholesale Market,2025-10-15,2202.61,2202.61,1982.35,2422.87
Rice,Uttar Pradesh,Agricultural Market,2025-09-23,3055.22,3055.22,2749.69,3360.74
Cotton,Karnataka,Agricultural Market,2025-08-27,4161.88,4161.88,3745.69,4578.07
Potato,Tamil Nadu,APMC Market,2025-06-30,16.85,16.85,15.16,18.53
Sugarcane,Tamil Nadu,Wholesale Market,2025-11-12,311.16,311.16,280.05,342.28
Cotton,Uttar Pradesh,Wholesale Market,2025-06-22,5108.69,5108.69,4597.82,5619.56
Rice,Uttar Pradesh,Agricultural Market,2025-06-05,2380.58,2380.58,2142.52,2618.63
Tomato,Karnataka,Agricultural Market,2025-11-13,34.43,34.43,30.99,37.88
Wheat,Maharashtra,Mandi,2025-08-12,2192.05,2192.05,1972.85,2411.26
Rice,Tamil Nadu,Mandi,2025-10-11,2824.37,2824.37,2541.93,3106.81
Cotton,Karnataka,APMC Market,2025-09-24,6419.91,6419.91,5777.92,7061.9
Potato,Haryana,Mandi,2025-08-26,25.24,25.24,22.72,27.76
Potato,Uttar Pradesh,Agricultural Market,2025-09-19,25.51,25.51,22.96,28.06
Tomato,Uttar Pradesh,Wholesale Market,2025-07-31,33.41,33.41,30.07,36.76
Wheat,Karnataka,Mandi,2025-08-20,1623.29,1623.29,1460.96,1785.62
Wheat,Tamil Nadu,Agricultural Market,2025-09-11,2583.5,2583.5,2325.15,2841.85
Sugarcane,Uttar Pradesh,APMC Market,2025-09-20,320.45,320.45,288.41,352.5
Cotton,Maharashtra,Mandi,2025-09-17,4131.35,4131.35,3718.22,4544.49
Rice,Tamil Nadu,APMC Market,2025-09-01,2908.44,2908.44,2617.59,3199.28
Tomato,Uttar Pradesh,APMC Market,2025-10-15,33.83,33.83,30.45,37.21
Rice,Punjab,Mandi,2025-09-07,3035.09,3035.09,2731.58,3338.6
Rice,Tamil Nadu,Agricultural Market,2025-09-23,1853.3,1853.3,1667.97,2038.63
Onion,Uttar Pradesh,Agricultural Market,2025-06-13,25.11,25.11,22.6,27.62
Sugarcane,Haryana,Agricultural Market,2025-09-29,314.06,314.06,282.65,345.47
Cotton,Uttar Pradesh,Mandi,2025-09-10,4623.34,4623.34,4161.01,5085.68
Wheat,Punjab,Agricultural Market,2025-05-30,1961.03,1961.03,1764.93,2157.14
Sugarcane,Uttar Pradesh,Wholesale Market,2025-11-12,238.08,238.08,214.27,261.88
Potato,Uttar Pradesh,APMC Market,2025-08-20,24.68,24.68,22.21,27.15
Cotton,Karnataka,APMC Market,2025-06-03,4487.53,4487.53,4038.78,4936.28
Potato,Haryana,APMC Market,2025-06-02,21.49,21.49,19.34,23.63
Potato,Haryana,Wholesale Market,2025-08-14,24.9,24.9,22.41,27.39
Wheat,Haryana,Wholesale Market,2025-06-18,2375.4,2375.4,2137.86,2612.94
Tomato,Tamil Nadu,Agricultural Market,2025-08-04,29.7,29.7,26.73,32.67
Wheat,Tamil Nadu,Wholesale Market,2025-06-11,1534.0,1534.0,1380.6,1687.4
Wheat,Haryana,Wholesale Market,2025-10-15,1966.54,1966.54,1769.88,2163.19
Tomato,Haryana,Agricultural Market,2025-09-06,24.72,24.72,22.25,27.19
Onion,Tamil Nadu,APMC Market,2025-11-01,21.26,21.26,19.13,23.39
Sugarcane,Haryana,Mandi,2025-10-31,336.57,336.57,302.92,370.23
Wheat,Uttar Pradesh,APMC Market,2025-09-26,2226.43,2226.43,2003.79,2449.08
Onion,Punjab,Agricultural Market,2025-08-03,20.97,20.97,18.87,23.06
Tomato,Haryana,APMC Market,2025-06-02,30.05,30.05,27.05,33.06
Onion,Haryana,Wholesale Market,2025-06-28,19.58,19.58,17.62,21.53
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-05,218.26,218.26,196.43,240.08
Rice,Uttar Pradesh,Wholesale Market,2025-11-13,1767.14,1767.14,1590.43,1943.86
Onion,Karnataka,Mandi,2025-10-24,23.57,23.57,21.22,25.93
Sugarcane,Maharashtra,Agricultural Market,2025-10-26,385.38,385.38,346.84,423.92
Cotton,Karnataka,Agricultural Market,2025-10-20,5328.54,5328.54,4795.68,5861.39
Cotton,Karnataka,Agricultural Market,2025-11-16,4527.01,4527.01,4074.31,4979.71
Cotton,Haryana,Wholesale Market,2025-08-07,5374.54,5374.54,4837.08,5911.99
Potato,Uttar Pradesh,APMC Market,2025-06-20,25.96,25.96,23.36,28.56
Cotton,Haryana,APMC Market,2025-07-08,4144.92,4144.92,3730.43,4559.42
Rice,Tamil Nadu,APMC Market,2025-05-31,3088.53,3088.53,2779.68,3397.39
Rice,Punjab,Mandi,2025-09-27,2004.56,2004.56,1804.1,2205.01
Rice,Karnataka,Mandi,2025-10-08,2430.93,2430.93,2187.84,2674.02
Potato,Maharashtra,APMC Market,2025-11-03,15.25,15.25,13.73,16.78
Sugarcane,Tamil Nadu,APMC Market,2025-11-17,295.37,295.37,265.83,324.9
Wheat,Haryana,APMC Market,2025-11-22,1490.89,1490.89,1341.8,1639.98
Tomato,Karnataka,APMC Market,2025-09-04,29.2,29.2,26.28,32.12
Potato,Karnataka,Wholesale Market,2025-11-01,22.83,22.83,20.55,25.11
Onion,Uttar Pradesh,Mandi,2025-08-07,19.37,19.37,17.43,21.31
Wheat,Karnataka,APMC Market,2025-07-18,2317.95,2317.95,2086.16,2549.75
Potato,Maharashtra,Mandi,2025-10-25,19.74,19.74,17.77,21.71
Sugarcane,Punjab,Agricultural Market,2025-08-15,251.87,251.87,226.69,277.06
Sugarcane,Uttar Pradesh,Mandi,2025-07-11,305.94,305.94,275.35,336.54
Cotton,Haryana,Mandi,2025-07-11,3783.93,3783.93,3405.54,4162.32
Wheat,Karnataka,Agricultural Market,2025-11-21,1427.78,1427.78,1285.01,1570.56
Cotton,Karnataka,Mandi,2025-08-28,4184.99,4184.99,3766.49,4603.49
Potato,Uttar Pradesh,Mandi,2025-06-19,14.34,14.34,12.91,15.78
Onion,Karnataka,APMC Market,2025-07-01,29.89,29.89,26.9,32.88
Sugarcane,Tamil Nadu,Agricultural Market,2025-09-24,379.94,379.94,341.94,417.93
Onion,Haryana,Agricultural Market,2025-09-18,27.2,27.2,24.48,29.92
Wheat,Uttar Pradesh,Mandi,2025-06-05,1401.71,1401.71,1261.54,1541.88
Tomato,Haryana,Agricultural Market,2025-06-07,36.53,36.53,32.88,40.19
Rice,Karnataka,Mandi,2025-06-02,2175.34,2175.34,1957.8,2392.87
Sugarcane,Karnataka,APMC Market,2025-07-16,315.41,315.41,283.87,346.95
Onion,Karnataka,APMC Market,2025-10-17,18.72,18.72,16.84,20.59
Cotton,Haryana,Agricultural Market,2025-09-15,4066.86,4066.86,3660.17,4473.55
Tomato,Tamil Nadu,Wholesale Market,2025-09-20,29.82,29.82,26.83,32.8
Tomato,Karnataka,Mandi,2025-09-18,32.8,32.8,29.52,36.08
Wheat,Tamil Nadu,Wholesale Market,2025-07-27,1796.74,1796.74,1617.06,1976.41
Sugarcane,Karnataka,Agricultural Market,2025-09-15,260.15,260.15,234.13,286.16
Wheat,Karnataka,Agricultural Market,2025-07-06,1822.01,1822.01,1639.81,2004.22
Potato,Tamil Nadu,APMC Market,2025-07-19,23.86,23.86,21.47,26.24
Potato,Punjab,APMC Market,2025-07-28,21.95,21.95,19.76,24.15
Cotton,Karnataka,APMC Market,2025-06-30,5727.75,5727.75,5154.98,6300.53
Rice,Uttar Pradesh,Mandi,2025-08-24,1786.38,1786.38,1607.74,1965.02
Cotton,Karnataka,Mandi,2025-10-18,4652.9,4652.9,4187.61,5118.19
Sugarcane,Maharashtra,Mandi,2025-06-10,277.59,277.59,249.84,305.35
Cotton,Karnataka,Wholesale Market,2025-09-27,4383.31,4383.31,3944.98,4821.64
Rice,Punjab,APMC Market,2025-08-06,2987.98,2987.98,2689.18,3286.77
Wheat,Tamil Nadu,Wholesale Market,2025-05-28,2591.43,2591.43,2332.29,2850.57
Tomato,Punjab,APMC Market,2025-10-20,28.21,28.21,25.39,31.03
Sugarcane,Maharashtra,Agricultural Market,2025-07-03,342.31,342.31,308.08,376.55
Rice,Karnataka,APMC Market,2025-07-05,2363.75,2363.75,2127.38,2600.13
Tomato,Punjab,Mandi,2025-06-22,23.47,23.47,21.13,25.82
Wheat,Uttar Pradesh,Mandi,2025-11-22,2353.51,2353.51,2118.16,2588.86
Tomato,Karnataka,APMC Market,2025-11-11,26.38,26.38,23.74,29.02
Onion,Karnataka,APMC Market,2025-06-03,27.15,27.15,24.43,29.86
Potato,Punjab,Wholesale Market,2025-10-20,25.37,25.37,22.83,27.9
Tomato,Tamil Nadu,Agricultural Market,2025-08-09,29.08,29.08,26.17,31.99
Wheat,Tamil Nadu,Mandi,2025-09-23,2533.76,2533.76,2280.39,2787.14
Rice,Haryana,Agricultural Market,2025-08-03,2128.43,2128.43,1915.59,2341.28
Tomato,Maharashtra,Wholesale Market,2025-08-18,23.51,23.51,21.15,25.86
Rice,Haryana,APMC Market,2025-10-14,2830.81,2830.81,2547.73,3113.89
Wheat,Karnataka,APMC Market,2025-08-19,1849.06,1849.06,1664.15,2033.96
Cotton,Punjab,Mandi,2025-06-29,4369.65,4369.65,3932.69,4806.62
Potato,Karnataka,Mandi,2025-08-20,14.94,14.94,13.45,16.43
Potato,Uttar Pradesh,Agricultural Market,2025-08-24,15.75,15.75,14.17,17.32
Onion,Maharashtra,APMC Market,2025-11-24,24.57,24.57,22.12,27.03
Rice,Punjab,Wholesale Market,2025-09-09,3076.23,3076.23,2768.61,3383.86
Sugarcane,Tamil Nadu,Wholesale Market,2025-10-17,339.36,339.36,305.42,373.29
Onion,Maharashtra,Mandi,2025-06-14,22.26,22.26,20.03,24.49
Sugarcane,Karnataka,Wholesale Market,2025-07-17,340.24,340.24,306.22,374.26
Potato,Uttar Pradesh,Mandi,2025-11-16,17.56,17.56,15.8,19.32
Onion,Haryana,Mandi,2025-11-06,25.9,25.9,23.31,28.49
Sugarcane,Punjab,Agricultural Market,2025-09-07,353.59,353.59,318.23,388.95
Wheat,Karnataka,Agricultural Market,2025-09-16,1931.85,1931.85,1738.66,2125.03
Wheat,Uttar Pradesh,APMC Market,2025-08-21,1440.54,1440.54,1296.48,1584.59
Tomato,Maharashtra,Mandi,2025-11-04,33.84,33.84,30.46,37.23
Onion,Haryana,Mandi,2025-10-01,22.1,22.1,19.89,24.31
Potato,Karnataka,Mandi,2025-07-15,16.13,16.13,14.52,17.74
Cotton,Maharashtra,Wholesale Market,2025-06-11,6071.05,6071.05,5463.94,6678.15
Rice,Haryana,Wholesale Market,2025-11-20,2126.48,2126.48,1913.83,2339.13
Tomato,Maharashtra,Agricultural Market,2025-10-17,28.47,28.47,25.63,31.32
Potato,Maharashtra,APMC Market,2025-11-08,20.08,20.08,18.07,22.09
Rice,Haryana,Agricultural Market,2025-08-01,2084.16,2084.16,1875.74,2292.58
Potato,Karnataka,Agricultural Market,2025-07-31,21.87,21.87,19.68,24.06
Onion,Karnataka,Mandi,2025-11-06,21.24,21.24,19.11,23.36
Wheat,Haryana,APMC Market,2025-07-05,2565.6,2565.6,2309.04,2822.16
Tomato,Maharashtra,Agricultural Market,2025-10-29,21.6,21.6,19.44,23.76
Potato,Uttar Pradesh,APMC Market,2025-10-19,20.58,20.58,18.52,22.64
Onion,Uttar Pradesh,APMC Market,2025-11-16,18.92,18.92,17.03,20.82
Potato,Maharashtra,Wholesale Market,2025-09-18,15.44,15.44,13.89,16.98
Tomato,Tamil Nadu,Wholesale Market,2025-10-01,24.86,24.86,22.37,27.34
Sugarcane,Haryana,Agricultural Market,2025-07-11,313.69,313.69,282.32,345.06
Cotton,Punjab,Agricultural Market,2025-11-01,6079.51,6079.51,5471.56,6687.46
Wheat,Uttar Pradesh,Wholesale Market,2025-07-07,1427.67,1427.67,1284.91,1570.44
Sugarcane,Maharashtra,Wholesale Market,2025-10-29,344.51,344.51,310.06,378.96
Sugarcane,Tamil Nadu,APMC Market,2025-11-21,223.27,223.27,200.94,245.6
Sugarcane,Tamil Nadu,Agricultural Market,2025-09-03,235.9,235.9,212.31,259.49
Rice,Maharashtra,APMC Market,2025-09-02,2445.53,2445.53,2200.98,2690.08
Tomato,Uttar Pradesh,APMC Market,2025-07-21,26.4,26.4,23.76,29.04
Onion,Punjab,APMC Market,2025-09-19,22.9,22.9,20.61,25.19
Onion,Tamil Nadu,Agricultural Market,2025-06-06,25.93,25.93,23.34,28.52
Rice,Maharashtra,APMC Market,2025-08-11,2197.71,2197.71,1977.94,2417.48
Wheat,Uttar Pradesh,APMC Market,2025-08-04,2178.57,2178.57,1960.71,2396.43
Cotton,Tamil Nadu,Mandi,2025-11-02,6028.82,6028.82,5425.94,6631.71
Onion,Tamil Nadu,Agricultural Market,2025-10-21,25.02,25.02,22.52,27.52
Potato,Uttar Pradesh,Wholesale Market,2025-06-02,20.84,20.84,18.76,22.93
Sugarcane,Haryana,Agricultural Market,2025-07-03,308.92,308.92,278.03,339.81
Cotton,Maharashtra,APMC Market,2025-11-21,5295.66,5295.66,4766.09,5825.23
Tomato,Punjab,Mandi,2025-10-28,28.97,28.97,26.07,31.87
Rice,Karnataka,Wholesale Market,2025-10-24,2416.74,2416.74,2175.06,2658.41
Sugarcane,Punjab,Wholesale Market,2025-09-07,286.25,286.25,257.62,314.87
Onion,Punjab,Agricultural Market,2025-06-05,31.17,31.17,28.05,34.28
Sugarcane,Maharashtra,Mandi,2025-11-15,386.99,386.99,348.29,425.69
Potato,Haryana,APMC Market,2025-08-11,15.31,15.31,13.78,16.84
Potato,Haryana,APMC Market,2025-08-17,17.37,17.37,15.63,19.11
Sugarcane,Karnataka,Wholesale Market,2025-08-20,273.4,273.4,246.06,300.74
Wheat,Punjab,Mandi,2025-08-24,2183.21,2183.21,1964.89,2401.54
Cotton,Maharashtra,Wholesale Market,2025-07-25,5035.6,5035.6,4532.04,5539.16
Sugarcane,Tamil Nadu,Wholesale Market,2025-07-17,222.4,222.4,200.16,244.64
Onion,Karnataka,Wholesale Market,2025-10-03,30.81,30.81,27.73,33.89
Wheat,Karnataka,Mandi,2025-09-28,2533.15,2533.15,2279.84,2786.47
Onion,Uttar Pradesh,Agricultural Market,2025-08-13,22.75,22.75,20.48,25.03
Cotton,Haryana,APMC Market,2025-09-18,3531.59,3531.59,3178.43,3884.75
Cotton,Punjab,Mandi,2025-08-01,5083.72,5083.72,4575.35,5592.09
Tomato,Punjab,Wholesale Market,2025-09-17,30.09,30.09,27.08,33.1
Cotton,Haryana,APMC Market,2025-06-18,4548.61,4548.61,4093.75,5003.47
Wheat,Karnataka,Wholesale Market,2025-06-15,2269.95,2269.95,2042.95,2496.94
Potato,Haryana,Wholesale Market,2025-07-19,21.78,21.78,19.6,23.96
Wheat,Tamil Nadu,Mandi,2025-07-09,1801.05,1801.05,1620.94,1981.15
Potato,Haryana,APMC Market,2025-10-25,21.03,21.03,18.93,23.13
