commodity,state,market,arrival_date,modal_price,price,min_price,max_price
Potato,Karnataka,Mandi,2025-11-15,22.78,22.78,20.5,25.06
Potato,Haryana,Agricultural Market,2025-07-11,17.36,17.36,15.62,19.09
Onion,Uttar Pradesh,APMC Market,2025-06-09,27.98,27.98,25.18,30.77
Sugarcane,Karnataka,APMC Market,2025-08-24,274.42,274.42,246.98,301.86
Tomato,Punjab,APMC Market,2025-06-16,24.87,24.87,22.38,27.36
Tomato,Tamil Nadu,Mandi,2025-10-29,32.59,32.59,29.33,35.85
Potato,Maharashtra,APMC Market,2025-08-22,17.22,17.22,15.5,18.94
Onion,Uttar Pradesh,Mandi,2025-08-05,28.36,28.36,25.52,31.19
Wheat,Haryana,APMC Market,2025-09-03,1825.69,1825.69,1643.12,2008.26
Sugarcane,Maharashtra,Mandi,2025-11-13,304.68,304.68,274.21,335.14
Potato,Maharashtra,Wholesale Market,2025-07-28,17.57,17.57,15.81,19.33
Sugarcane,Karnataka,Mandi,2025-11-23,257.09,257.09,231.38,282.8
Sugarcane,Punjab,Mandi,2025-11-20,250.43,250.43,225.38,275.47
Sugarcane,Maharashtra,Mandi,2025-11-05,334.39,334.39,300.95,367.83
Sugarcane,Punjab,Agricultural Market,2025-11-11,363.7,363.7,327.33,400.07
Sugarcane,Uttar Pradesh,Agricultural Market,2025-10-20,354.56,354.56,319.11,390.02
Rice,Tamil Nadu,Mandi,2025-09-14,2068.91,2068.91,1862.02,2275.8
Cotton,Punjab,APMC Market,2025-08-21,5158.93,5158.93,4643.04,5674.82
Tomato,Maharashtra,Mandi,2025-08-27,37.77,37.77,34.0,41.55
Tomato,Tamil Nadu,Wholesale Market,2025-09-24,35.98,35.98,32.39,39.58
Wheat,Punjab,APMC Market,2025-09-15,1700.02,1700.02,1530.02,1870.02
Tomato,Maharashtra,APMC Market,2025-11-11,22.1,22.1,19.89,24.31
Sugarcane,Maharashtra,APMC Market,2025-08-24,212.78,212.78,191.5,234.06
Potato,Haryana,Mandi,2025-11-10,22.15,22.15,19.94,24.37
Tomato,Karnataka,Wholesale Market,2025-07-22,37.55,37.55,33.8,41.31
Sugarcane,Uttar Pradesh,Wholesale Market,2025-08-07,318.09,318.09,286.28,349.9
Tomato,Punjab,APMC Market,2025-07-26,22.72,22.72,20.45,24.99
Sugarcane,Maharashtra,Agricultural Market,2025-10-22,347.06,347.06,312.36,381.77
Rice,Uttar Pradesh,Mandi,2025-08-31,3200.07,3200.07,2880.06,3520.08
Potato,Uttar Pradesh,Agricultural Market,2025-10-22,24.53,24.53,22.08,26.99
Tomato,Punjab,Agricultural Market,2025-08-21,38.94,38.94,35.04,42.83
Onion,Uttar Pradesh,Mandi,2025-05-29,20.38,20.38,18.34,22.41
Potato,Karnataka,APMC Market,2025-07-25,20.89,20.89,18.8,22.98
Cotton,Maharashtra,Wholesale Market,2025-07-06,6420.74,6420.74,5778.66,7062.81
Potato,Maharashtra,Agricultural Market,2025-11-05,25.15,25.15,22.64,27.67
Onion,Karnataka,Agricultural Market,2025-07-03,24.25,24.25,21.83,26.68
Cotton,Karnataka,Mandi,2025-09-05,4120.93,4120.93,3708.84,4533.02
Potato,Punjab,Agricultural Market,2025-06-25,21.4,21.4,19.26,23.54
Onion,Uttar Pradesh,Wholesale Market,2025-06-21,27.31,27.31,24.58,30.04
Rice,Maharashtra,Mandi,2025-07-03,2164.29,2164.29,1947.86,2380.72
Potato,Uttar Pradesh,APMC Market,2025-06-14,20.17,20.17,18.15,22.19
Sugarcane,Punjab,APMC Market,2025-08-13,223.66,223.66,201.3,246.03
Wheat,Uttar Pradesh,Mandi,2025-11-08,2487.0,2487.0,2238.3,2735.7
Onion,Tamil Nadu,Mandi,2025-10-07,27.89,27.89,25.1,30.68
Sugarcane,Punjab,APMC Market,2025-09-11,375.6,375.6,338.04,413.16
Cotton,Uttar Pradesh,Wholesale Market,2025-09-08,5290.93,5290.93,4761.84,5820.02
Onion,Tamil Nadu,Mandi,2025-10-12,23.63,23.63,21.26,25.99
Rice,Karnataka,Agricultural Market,2025-06-29,1989.71,1989.71,1790.73,2188.68
Tomato,Punjab,Mandi,2025-06-08,26.49,26.49,23.84,29.14
Wheat,Maharashtra,APMC Market,2025-10-27,1643.57,1643.57,1479.21,1807.93
Cotton,Maharashtra,Agricultural Market,2025-11-22,5319.16,5319.16,4787.24,5851.07
Sugarcane,Maharashtra,APMC Market,2025-08-13,288.87,288.87,259.99,317.76
Potato,Punjab,APMC Market,2025-06-13,14.53,14.53,13.08,15.98
Wheat,Karnataka,APMC Market,2025-06-27,2232.37,2232.37,2009.13,2455.6
Rice,Uttar Pradesh,Wholesale Market,2025-09-10,2839.36,2839.36,2555.43,3123.3
Rice,Punjab,Agricultural Market,2025-11-17,3010.05,3010.05,2709.04,3311.05
Wheat,Maharashtra,APMC Market,2025-06-20,2097.01,2097.01,1887.31,2306.71
Rice,Maharashtra,Agricultural Market,2025-07-31,3216.03,3216.03,2894.43,3537.63
Rice,Punjab,Wholesale Market,2025-08-10,2508.73,2508.73,2257.86,2759.6
Tomato,Tamil Nadu,Wholesale Market,2025-10-06,32.69,32.69,29.42,35.96
Tomato,Karnataka,Mandi,2025-07-18,34.28,34.28,30.85,37.7
Sugarcane,Maharashtra,APMC Market,2025-09-14,272.15,272.15,244.94,299.37
Potato,Haryana,Wholesale Market,2025-11-21,21.84,21.84,19.66,24.03
Wheat,Maharashtra,APMC Market,2025-10-01,1999.94,1999.94,1799.95,2199.94
Wheat,Haryana,Agricultural Market,2025-10-02,2134.46,2134.46,1921.01,2347.9
Cotton,Haryana,Agricultural Market,2025-09-23,4299.64,4299.64,3869.68,4729.61
Onion,Haryana,APMC Market,2025-10-24,20.01,20.01,18.01,22.01
Rice,Haryana,Agricultural Market,2025-10-28,2249.01,2249.01,2024.11,2473.91
Rice,Karnataka,Agricultural Market,2025-06-28,1977.67,1977.67,1779.9,2175.43
Onion,Karnataka,Wholesale Market,2025-09-11,19.84,19.84,17.86,21.83
Wheat,Uttar Pradesh,Wholesale Market,2025-06-11,2276.56,2276.56,2048.9,2504.22
Sugarcane,Tamil Nadu,Mandi,2025-11-03,245.73,245.73,221.16,270.31
Sugarcane,Tamil Nadu,APMC Market,2025-09-07,311.35,311.35,280.21,342.48
Potato,Tamil Nadu,Agricultural Market,2025-09-07,22.92,22.92,20.62,25.21
Tomato,Uttar Pradesh,APMC Market,2025-07-26,24.81,24.81,22.33,27.29
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-20,381.58,381.58,343.42,419.74
Rice,Haryana,APMC Market,2025-09-01,2022.04,2022.04,1819.84,2224.25
Potato,Punjab,Mandi,2025-08-06,16.09,16.09,14.48,17.69
Wheat,Uttar Pradesh,Wholesale Market,2025-11-23,1422.39,1422.39,1280.15,1564.62
Tomato,Uttar Pradesh,Mandi,2025-11-03,23.49,23.49,21.14,25.84
Sugarcane,Uttar Pradesh,Agricultural Market,2025-09-13,224.15,224.15,201.74,246.57
Sugarcane,Tamil Nadu,APMC Market,2025-10-28,212.51,212.51,191.26,233.76
Onion,Tamil Nadu,APMC Market,2025-06-24,30.32,30.32,27.29,33.35
Sugarcane,Uttar Pradesh,Mandi,2025-08-03,229.09,229.09,206.18,252.0
Onion,Karnataka,Mandi,2025-09-26,25.79,25.79,23.21,28.37
Potato,Maharashtra,APMC Market,2025-08-16,20.32,20.32,18.29,22.36
Sugarcane,Maharashtra,Mandi,2025-11-21,238.11,238.11,214.3,261.93
Tomato,Haryana,APMC Market,2025-07-09,21.1,21.1,18.99,23.21
Rice,Maharashtra,Agricultural Market,2025-06-13,2068.45,2068.45,1861.61,2275.3
Sugarcane,Punjab,APMC Market,2025-06-12,315.6,315.6,284.04,347.16
Potato,Haryana,Agricultural Market,2025-11-16,25.7,25.7,23.13,28.27
Potato,Punjab,APMC Market,2025-10-02,15.28,15.28,13.75,16.81
Rice,Uttar Pradesh,APMC Market,2025-05-28,2344.52,2344.52,2110.07,2578.98
Potato,Uttar Pradesh,Mandi,2025-08-10,15.59,15.59,14.03,17.15
Wheat,Uttar Pradesh,Agricultural Market,2025-08-06,2208.8,2208.8,1987.92,2429.68
Potato,Tamil Nadu,Agricultural Market,2025-11-11,25.45,25.45,22.9,27.99
Rice,Maharashtra,Mandi,2025-11-08,3171.41,3171.41,2854.27,3488.55
Rice,Punjab,APMC Market,2025-10-23,1883.79,1883.79,1695.41,2072.17
Rice,Maharashtra,Agricultural Market,2025-09-19,2584.37,2584.37,2325.93,2842.8
Sugarcane,Uttar Pradesh,Mandi,2025-07-24,322.72,322.72,290.45,354.99
Onion,Haryana,APMC Market,2025-10-09,20.11,20.11,18.1,22.12
Cotton,Maharashtra,Wholesale Market,2025-10-30,5914.25,5914.25,5322.83,6505.68
Potato,Karnataka,Wholesale Market,2025-11-20,23.92,23.92,21.53,26.32
Cotton,Punjab,Wholesale Market,2025-08-19,4084.51,4084.51,3676.06,4492.96
Potato,Haryana,Mandi,2025-07-13,21.55,21.55,19.4,23.71
Sugarcane,Uttar Pradesh,APMC Market,2025-10-12,284.1,284.1,255.69,312.51
Cotton,Tamil Nadu,Agricultural Market,2025-10-14,4735.4,4735.4,4261.86,5208.94
Onion,Punjab,Mandi,2025-09-01,31.4,31.4,28.26,34.54
Rice,Uttar Pradesh,Agricultural Market,2025-10-02,3162.01,3162.01,2845.8,3478.21
Sugarcane,Tamil Nadu,Wholesale Market,2025-09-23,227.98,227.98,205.18,250.77
Tomato,Karnataka,Mandi,2025-08-20,30.01,30.01,27.01,33.01
Potato,Haryana,Agricultural Market,2025-07-25,22.03,22.03,19.83,24.23
Potato,Uttar Pradesh,Mandi,2025-06-05,19.25,19.25,17.32,21.17
Cotton,Punjab,Agricultural Market,2025-11-05,6454.47,6454.47,5809.02,7099.92
Wheat,Punjab,Mandi,2025-09-03,2343.37,2343.37,2109.04,2577.71
Cotton,Karnataka,Mandi,2025-07-29,5611.36,5611.36,5050.22,6172.49
Wheat,Punjab,Mandi,2025-09-08,2518.17,2518.17,2266.35,2769.99
Cotton,Karnataka,Mandi,2025-07-02,5807.79,5807.79,5227.02,6388.57
Rice,Tamil Nadu,Agricultural Market,2025-06-05,2468.87,2468.87,2221.99,2715.76
Onion,Tamil Nadu,Wholesale Market,2025-06-10,29.79,29.79,26.81,32.77
Cotton,Tamil Nadu,Wholesale Market,2025-09-01,6424.38,6424.38,5781.94,7066.81
Onion,Haryana,Agricultural Market,2025-10-23,21.61,21.61,19.45,23.77
Wheat,Karnataka,Agricultural Market,2025-11-11,2159.53,2159.53,1943.58,2375.49
Sugarcane,Punjab,Mandi,2025-11-12,327.36,327.36,294.62,360.09
Cotton,Haryana,Agricultural Market,2025-10-18,4898.0,4898.0,4408.2,5387.8
Potato,Uttar Pradesh,Mandi,2025-11-23,23.77,23.77,21.39,26.15
Onion,Maharashtra,Mandi,2025-11-22,29.08,29.08,26.17,31.99
Sugarcane,Tamil Nadu,Agricultural Market,2025-08-29,349.69,349.69,314.73,384.66
Cotton,Tamil Nadu,APMC Market,2025-09-06,5334.39,5334.39,4800.95,5867.83
Wheat,Karnataka,APMC Market,2025-08-19,2119.68,2119.68,1907.71,2331.65
Wheat,Maharashtra,Agricultural Market,2025-07-08,1685.96,1685.96,1517.36,1854.55
Cotton,Haryana,Mandi,2025-08-12,4523.44,4523.44,4071.1,4975.78
Onion,Haryana,Mandi,2025-10-21,25.33,25.33,22.8,27.87
Sugarcane,Punjab,Wholesale Market,2025-09-22,333.85,333.85,300.46,367.23
Sugarcane,Karnataka,APMC Market,2025-07-27,257.67,257.67,231.9,283.43
Sugarcane,Maharashtra,APMC Market,2025-08-04,331.82,331.82,298.64,365.0
Sugarcane,Tamil Nadu,APMC Market,2025-11-07,354.65,354.65,319.18,390.11
Onion,Punjab,Wholesale Market,2025-08-10,24.34,24.34,21.9,26.77
Onion,Tamil Nadu,APMC Market,2025-09-21,28.81,28.81,25.93,31.69
Onion,Maharashtra,APMC Market,2025-07-10,22.02,22.02,19.82,24.22
Onion,Karnataka,APMC Market,2025-07-29,31.22,31.22,28.1,34.34
Tomato,Karnataka,APMC Market,2025-06-01,35.85,35.85,32.26,39.43
Onion,Haryana,Agricultural Market,2025-10-21,27.37,27.37,24.63,30.1
Potato,Haryana,APMC Market,2025-08-13,14.56,14.56,13.11,16.02
Sugarcane,Haryana,APMC Market,2025-06-10,331.62,331.62,298.46,364.79
Cotton,Maharashtra,APMC Market,2025-09-23,4780.06,4780.06,4302.06,5258.07
Rice,Tamil Nadu,APMC Market,2025-06-12,2089.4,2089.4,1880.46,2298.34
Onion,Uttar Pradesh,Agricultural Market,2025-07-05,30.54,30.54,27.48,33.59
Onion,Maharashtra,Mandi,2025-09-16,17.8,17.8,16.02,19.58
Onion,Haryana,APMC Market,2025-08-22,22.92,22.92,20.63,25.21
Tomato,Uttar Pradesh,Mandi,2025-09-13,29.92,29.92,26.93,32.91
Sugarcane,Haryana,Mandi,2025-08-05,326.87,326.87,294.18,359.56
Wheat,Tamil Nadu,Wholesale Market,2025-07-01,1858.47,1858.47,1672.62,2044.31
Wheat,Haryana,APMC Market,2025-08-02,2326.55,2326.55,2093.89,2559.2
Onion,Maharashtra,Mandi,2025-10-09,21.68,21.68,19.51,23.85
Potato,Maharashtra,Agricultural Market,2025-06-20,23.45,23.45,21.1,25.79
Cotton,Tamil Nadu,Mandi,2025-06-13,3688.02,3688.02,3319.22,4056.83
Rice,Maharashtra,APMC Market,2025-10-08,2343.0,2343.0,2108.7,2577.3
Tomato,Punjab,APMC Market,2025-10-08,29.2,29.2,26.28,32.12
Sugarcane,Uttar Pradesh,Agricultural Market,2025-09-20,309.0,309.0,278.1,339.9
Tomato,Haryana,APMC Market,2025-09-28,23.66,23.66,21.29,26.03
Cotton,Punjab,Agricultural Market,2025-09-17,4395.2,4395.2,3955.68,4834.72
Cotton,Uttar Pradesh,Mandi,2025-09-23,5102.92,5102.92,4592.63,5613.21
Sugarcane,Tamil Nadu,APMC Market,2025-09-20,300.11,300.11,270.1,330.12
Wheat,Karnataka,Agricultural Market,2025-09-09,2275.69,2275.69,2048.12,2503.26
Wheat,Punjab,APMC Market,2025-11-11,2012.13,2012.13,1810.92,2213.35
Rice,Tamil Nadu,Agricultural Market,2025-08-01,2786.59,2786.59,2507.93,3065.25
Onion,Karnataka,Mandi,2025-09-05,25.3,25.3,22.77,27.83
Onion,Haryana,Mandi,2025-11-02,21.38,21.38,19.24,23.52
Onion,Karnataka,Mandi,2025-09-23,27.01,27.01,24.31,29.71
Tomato,Maharashtra,Mandi,2025-10-07,31.41,31.41,28.27,34.55
Cotton,Haryana,Agricultural Market,2025-06-02,3987.76,3987.76,3588.98,4386.54
Sugarcane,Punjab,Agricultural Market,2025-08-15,320.12,320.12,288.11,352.13
Tomato,Haryana,Wholesale Market,2025-09-19,36.44,36.44,32.8,40.09
Tomato,Tamil Nadu,APMC Market,2025-08-23,22.06,22.06,19.86,24.27
Sugarcane,Uttar Pradesh,Agricultural Market,2025-06-06,233.11,233.11,209.8,256.42
Potato,Uttar Pradesh,Agricultural Market,2025-06-26,15.09,15.09,13.58,16.6
Rice,Karnataka,Mandi,2025-06-24,2075.69,2075.69,1868.12,2283.26
Sugarcane,Tamil Nadu,Mandi,2025-07-03,341.21,341.21,307.09,375.33
Sugarcane,Tamil Nadu,Mandi,2025-10-05,358.55,358.55,322.69,394.4
Onion,Haryana,Agricultural Market,2025-05-28,28.7,28.7,25.83,31.57
Potato,Haryana,APMC Market,2025-10-23,19.97,19.97,17.97,21.96
Onion,Punjab,Agricultural Market,2025-08-27,26.59,26.59,23.93,29.25
Rice,Uttar Pradesh,APMC Market,2025-06-22,2324.03,2324.03,2091.63,2556.43
Cotton,Uttar Pradesh,Mandi,2025-06-12,6285.38,6285.38,5656.84,6913.91
Potato,Haryana,Mandi,2025-06-22,24.39,24.39,21.95,26.83
Tomato,Tamil Nadu,Wholesale Market,2025-09-25,36.94,36.94,33.25,40.64
Wheat,Maharashtra,Wholesale Market,2025-07-19,2073.23,2073.23,1865.91,2280.56
Rice,Haryana,Wholesale Market,2025-07-10,2236.63,2236.63,2012.96,2460.29
Tomato,Maharashtra,Agricultural Market,2025-11-16,26.98,26.98,24.28,29.68
Tomato,Karnataka,Agricultural Market,2025-08-06,35.2,35.2,31.68,38.72
Potato,Tamil Nadu,Mandi,2025-09-08,16.81,16.81,15.13,18.49
Rice,Uttar Pradesh,Mandi,2025-06-21,1757.17,1757.17,1581.45,1932.89
Tomato,Tamil Nadu,Wholesale Market,2025-10-08,31.09,31.09,27.98,34.19
Cotton,Haryana,APMC Market,2025-11-18,4900.24,4900.24,4410.22,5390.26
Rice,Tamil Nadu,Agricultural Market,2025-08-02,2005.37,2005.37,1804.83,2205.91
Cotton,Maharashtra,APMC Market,2025-08-08,4337.42,4337.42,3903.68,4771.16
Onion,Uttar Pradesh,Mandi,2025-08-22,26.06,26.06,23.45,28.66
Potato,Tamil Nadu,Agricultural Market,2025-07-04,15.86,15.86,14.27,17.44
Tomato,Maharashtra,Wholesale Market,2025-06-17,24.82,24.82,22.34,27.3
Tomato,Haryana,Wholesale Market,2025-09-27,35.82,35.82,32.24,39.4
Wheat,Uttar Pradesh,APMC Market,2025-08-13,1696.23,1696.23,1526.6,1865.85
Rice,Karnataka,Agricultural Market,2025-10-28,1768.85,1768.85,1591.97,1945.74
Sugarcane,Uttar Pradesh,APMC Market,2025-08-01,377.63,377.63,339.87,415.4
Rice,Karnataka,Wholesale Market,2025-08-25,2538.16,2538.16,2284.34,2791.98
Wheat,Maharashtra,Wholesale Market,2025-09-03,2014.13,2014.13,1812.72,2215.54
Cotton,Uttar Pradesh,Agricultural Market,2025-08-19,3917.79,3917.79,3526.01,4309.57
Cotton,Uttar Pradesh,APMC Market,2025-07-29,5800.45,5800.45,5220.41,6380.5
Cotton,Maharashtra,APMC Market,2025-11-21,4020.55,4020.55,3618.49,4422.6
Sugarcane,Karnataka,Mandi,2025-06-17,254.58,254.58,229.12,280.04
Tomato,Karnataka,APMC Market,2025-10-29,38.57,38.57,34.72,42.43
Wheat,Haryana,Agricultural Market,2025-08-31,2190.77,2190.77,1971.69,2409.84
Tomato,Haryana,Agricultural Market,2025-07-11,33.53,33.53,30.18,36.88
Sugarcane,Karnataka,Mandi,2025-09-20,321.82,321.82,289.64,354.0
Potato,Haryana,Wholesale Market,2025-08-27,23.91,23.91,21.52,26.31
Wheat,Punjab,Wholesale Market,2025-11-20,1672.65,1672.65,1505.39,1839.92
Cotton,Maharashtra,Wholesale Market,2025-07-09,4482.83,4482.83,4034.54,4931.11
Rice,Tamil Nadu,APMC Market,2025-05-29,3227.3,3227.3,2904.57,3550.03
Wheat,Punjab,Wholesale Market,2025-10-14,2056.48,2056.48,1850.83,2262.12
Onion,Punjab,Mandi,2025-10-21,30.13,30.13,27.12,33.15
Sugarcane,Karnataka,APMC Market,2025-09-07,341.8,341.8,307.62,375.98
Rice,Karnataka,Wholesale Market,2025-07-02,2810.78,2810.78,2529.7,3091.86
Cotton,Tamil Nadu,APMC Market,2025-08-10,4804.4,4804.4,4323.96,5284.84
Rice,Maharashtra,Wholesale Market,2025-10-30,3081.54,3081.54,2773.39,3389.69
Sugarcane,Punjab,Wholesale Market,2025-09-06,221.26,221.26,199.14,243.39
Cotton,Punjab,APMC Market,2025-06-23,3820.87,3820.87,3438.79,4202.96
Sugarcane,Punjab,Wholesale Market,2025-11-10,384.99,384.99,346.49,423.49
Onion,Punjab,Wholesale Market,2025-09-09,24.95,24.95,22.45,27.44
Tomato,Maharashtra,Agricultural Market,2025-07-11,24.92,24.92,22.43,27.41
Tomato,Punjab,APMC Market,2025-09-13,34.52,34.52,31.07,37.98
Potato,Maharashtra,Mandi,2025-07-22,18.15,18.15,16.34,19.97
Wheat,Maharashtra,Mandi,2025-10-05,2556.61,2556.61,2300.95,2812.27
Onion,Punjab,Agricultural Market,2025-11-23,24.02,24.02,21.62,26.42
Tomato,Punjab,Mandi,2025-06-28,31.04,31.04,27.94,34.15
Wheat,Punjab,Agricultural Market,2025-11-18,1701.65,1701.65,1531.49,1871.82
Onion,Punjab,Mandi,2025-11-06,24.25,24.25,21.83,26.68
Cotton,Tamil Nadu,Agricultural Market,2025-11-24,5037.49,5037.49,4533.74,5541.24
Potato,Karnataka,Wholesale Market,2025-06-25,14.63,14.63,13.17,16.09
Sugarcane,Uttar Pradesh,Mandi,2025-07-09,218.26,218.26,196.44,240.09
Tomato,Uttar Pradesh,Agricultural Market,2025-08-04,34.11,34.11,30.7,37.52
Potato,Punjab,APMC Market,2025-07-09,20.56,20.56,18.5,22.61
Wheat,Punjab,Agricultural Market,2025-06-05,1569.96,1569.96,1412.97,1726.96
Wheat,Haryana,Mandi,2025-08-22,2036.54,2036.54,1832.88,2240.19
Potato,Maharashtra,Wholesale Market,2025-06-22,21.52,21.52,19.37,23.68
Wheat,Haryana,APMC Market,2025-09-21,2543.3,2543.3,2288.97,2797.63
Cotton,Uttar Pradesh,Wholesale Market,2025-10-19,4207.12,4207.12,3786.41,4627.83
Tomato,Maharashtra,Mandi,2025-07-07,22.25,22.25,20.03,24.48
Cotton,Tamil Nadu,Agricultural Market,2025-08-13,4362.96,4362.96,3926.66,4799.25
Onion,Haryana,Wholesale Market,2025-08-02,27.89,27.89,25.1,30.68
Tomato,Maharashtra,Agricultural Market,2025-09-29,22.36,22.36,20.13,24.6
Cotton,Haryana,Mandi,2025-10-10,6392.08,6392.08,5752.87,7031.29
Onion,Karnataka,Mandi,2025-10-13,26.92,26.92,24.23,29.62
Sugarcane,Maharashtra,Agricultural Market,2025-09-27,217.04,217.04,195.34,238.75
